CK,Cu
0.587298071,1.58272655
1.738519217,0.640627109
1.859313649,0.935590206
2.411108542,4.23605391
2.674905576,1.157263628
2.129966068,3.988013078
2.829182867,1.094312302
0.071380273,1.640016548
1.391878548,2.395937619
1.358544641,2.291883932
0,1.51618419
-0.233042803,1.539723837
0.903565873,2.523039665
1.573915978,0.729361443
-0.53095695,1.906489446
2.63717477,1.624673563
1.234184554,1.904190502
2.1354305,0.890776199
0.422841907,1.836829519
0,1.727045026
0.550657029,1.687769258
0,2.265069067
0,1.262936838
0.831329878,1.640577374
1.633843378,0.515688372
0.676353208,1.66646405
0.933280228,1.694717447
1.648635039,2.673025433
1.243421617,0
0,1.296193633
0.850610611,1.540928319
0.934208263,2.246749504
0,1.610281404
0,1.606101669
1.013750689,1.72360085
0,2.028008527
1.142920942,1.802743357
2.708209701,3.556916466
1.260776161,2.329644102
1.643128483,0
0,1.806760674
-0.053835695,1.826583792
0,1.357365249
-0.055910442,1.626491979
1.937853396,0
1.026483794,1.740527654
0,1.370762005
0,1.994361642
0.728240445,2.111099728
1.489286645,0.81088174
0,1.789083866
2.667406087,2.036307101
0.961219588,1.806087412
0,1.735858624
0.94642306,1.812460422
2.094996306,0
0.325584486,1.859516917
0,1.483643452
1.690380417,0
2.442086982,1.264462042
1.014168083,1.797270023
1.802163591,2.562400931
0.069547911,1.458859376
0,1.61143036
1.179288037,2.021654146
2.504985572,1.458217793
1.853808408,0.448270138
0.91994713,1.744159594
0,1.506040564
0,1.422787162
0,1.952738627
0.545108447,1.818359363
1.114231223,2.707806042
1.038471894,2.486036111
0,1.717681467
0.071103042,1.824430018
0.064848827,2.102019155
0,1.439782808
0.42640383,1.738879608
1.079603606,2.991290955
1.255513063,2.129104854
0.511301893,1.486052547
3.346250918,1.570498785
1.167986534,2.098608372
1.322926656,-0.379201744
1.813589599,0.20747488
1.025216259,3.050133635
0,1.292139419
1.898127963,2.558063202
0.169474329,1.55360327
0,1.776802348
1.08348439,1.887368902
0.069547911,1.783566574
0.646182818,1.938696383
1.764392163,0.890216432
-0.53095695,1.334247005
-0.233042803,1.333957843
1.900113625,0.344415792
0,1.445370278
0.546149549,2.256966702
1.157665916,1.957908932
1.194801916,2.227794302
0.31341189,1.470299325
0,1.738256466
2.441718393,-0.379201744
1.317146841,0
0.249627033,1.736984687
2.980629444,4.105271916
1.490297251,2.188582078
0.369017188,2.118938061
0,1.622495733
1.979080961,0.101377743
1.636623942,0.447596092
1.343385282,2.174962256
2.360379027,0.664080663
2.532322353,1.092428195
0,1.574733996
1.283536725,1.953097928
1.436076217,3.402641841
-0.06008991,2.238852162
0,3.028719451
1.821640096,0
2.102249557,2.837941827
0,1.445380439
0,1.572118015
0.170930703,2.044027299
0.870015183,2.017737541
0,1.671739587
1.269139864,0
1.992254153,0.745613005
0.990210206,2.197925902
0,1.469266924
0.168234854,1.281662054
1.029612169,2.057852141
0,1.966867911
1.224676702,0
0,1.772772522
1.171714208,2.567416665
1.294919322,2.689759154
0.378981453,1.759274084
1.932560072,0
1.850766605,-0.379201744
1.30185524,2.13807835
2.183472537,1.455999633
1.289922361,0
0.846845254,2.348855922
0,1.774087127
0.24841237,1.753784218
0.42271851,1.680475254
0.247194301,2.172590479
0.847884665,2.7744813
2.172211845,2.940815896
2.340854886,3.101844642
0.5867403,1.617977082
0,1.44625437
0.425031671,1.615075294
1.300817638,0
0.249627033,1.42078197
-0.053835695,2.845397229
1.309323359,0
-0.22321505,1.28079603
0.872001543,1.981803198
1.240015418,2.022583417
0,1.288742866
1.282420271,1.962881421
2.157826079,0.867315891
-0.049349587,1.819101544
1.113668619,2.026277167
0,1.471664227
0.422841907,2.349260956
1.540964604,0
1.472084037,0
1.939646347,0
0.253906204,1.65150067
0.552289558,1.728199481
0.084424695,1.663139114
1.480328841,0.014826623
2.372070693,0.80569133
1.835449734,-0.078171748
0.795612625,1.980522156
0.904974239,2.319258628
1.340263222,2.126576337
0.645843498,1.536293582
0,1.637646666
1.807672926,0.820551944
1.93830328,0
3.234677573,1.404711728
1.130888833,1.949983162
0.620132561,2.021314047
0.250654935,1.541591934
1.413868397,0
1.376134243,0
1.767367309,0.222858248
0,1.442645285
0,1.653050913
0.931242275,1.834482447
2.368427681,0
1.130999924,1.965258376
0,1.901605276
0.243034847,1.569213134
0,2.25991937
-0.057995148,1.709743385
0.905778174,2.17668184
2.649684372,1.41675445
2.421492266,1.285844136
2.828985161,1.80098845
2.997876076,2.016099251
1.9613534,0.939227327
2.523476041,1.481196048
2.39974083,1.491017495
2.431906094,1.160503909
1.971988374,0.66278802
0,1.821383068
1.271225694,0
1.962891285,2.645810335
2.226068807,0.443016952
1.56980721,0
0.615930886,1.761569215
0.254088211,2.050435466
2.23619337,0.889375291
1.515457622,2.251104377
0.576732188,2.450703181
1.945806725,2.74173728
0,1.710145444
0,1.32518716
-0.229926954,1.822717984
0.832675922,1.820154486
1.66956819,-0.379201744
0,1.551101102
0.071380273,1.435432894
2.217465165,2.893438567
2.210375824,2.902422547
0.872737486,2.504087419
0.421210813,2.061334905
0,2.036602641
0.07447196,1.712452629
1.177360602,1.813959354
1.61126381,0
1.036585049,1.79126516
1.835649423,0
0.947212814,1.82892619
0,2.030246635
0,1.728761351
0.91595557,1.91957652
1.935893917,0.275166577
3.234839152,2.355109796
3.28416968,2.388849941
3.585494427,2.68144385
3.144070372,2.339695331
3.550868531,2.947909037
0,1.662370151
1.716169073,0.764135862
0,1.740058207
1.334550838,0
1.774400764,2.40598214
2.234540887,3.41741251
2.049444564,2.751317364
2.248266573,2.998682747
0.675126915,1.670083216
0.372410269,2.222709574
1.654294675,0
2.360116266,1.544881069
1.025764339,1.694383092
0,1.75959173
0.899650584,1.758962901
1.616698208,0.16207587
2.011589782,1.049993237
1.811914861,2.621968686
0,1.467613983
0.678795456,2.634407959
2.434728793,3.039203319
0.813507349,1.596096142
1.656002852,2.384429952
0,2.193502327
0,2.668401587
0,1.672122149
2.1591101,1.015401796
2.478264786,1.865981637
-0.055910442,1.671179502
0,1.454045982
1.562648959,0
1.474865983,2.160206268
2.021467818,0.753056664
0.309683003,2.060166511
0,1.893786634
0,1.706922699
0,1.709125107
0.797469673,2.361399446
1.496065368,0
0,2.103581043
0,1.852125579
0,1.283418552
1.856351221,0.13048185
0.726748288,1.615964647
0.903109011,1.750007068
1.802956881,0.467381769
1.781641808,1.027596003
1.452272024,2.150720896
0.917442915,2.542134069
0,1.533370856
1.727448524,0.602885856
2.536762246,1.709872622
2.847875504,2.037170058
0,1.632272797
1.944463318,1.179553386
0,2.042487374
1.690293323,0
1.287940394,0
0.847884665,1.731693513
1.418731298,0
1.439355989,0.16207587
1.800834054,2.66667861
1.264503687,0
1.803803763,2.509013728
0.675898901,1.54508042
0.933066963,2.18558118
1.478179342,0.387981576
1.348007694,-0.134678222
1.393793918,2.212304738
0.984826817,2.015496588
1.575737673,0.624428926
0,2.382958154
0.914097203,1.850730346
0.974768006,2.413489668
1.206085537,2.092211822
0.429378352,1.459273258
0.722772866,1.654519813
1.782556027,2.558911347
0.753893266,1.645561462
0,1.771482769
1.595632965,0
0.067987192,2.607543032
1.389552883,2.455539916
2.55632285,3.326388637
1.700444238,0
0,1.525434092
1.151511629,2.274779202
0.700911683,1.855860658
0,1.661696836
0,1.634604212
-0.53095695,1.373815741
2.037164786,0
0.467287616,1.764605871
1.901203992,2.837686453
1.641000773,0.434512114
0,2.135932271
0.511301893,2.27416343
1.664136006,0
1.123628442,1.77602842
0.697294872,2.203376648
1.393276722,-0.500682248
1.631378207,2.370679822
-0.055910442,1.444823811
0,1.837495274
0,1.478442388
2.058320857,2.795702371
2.056977155,2.742407645
0.320056831,1.687594414
-0.22321505,1.798100278
0,1.976139589
0,1.637884067
1.716763687,0
1.324958575,0.038567118
2.25800173,0.439181327
0,1.675924106
0.899691738,1.951515827
0.168013055,2.067618419
0,1.799872864
0.076283706,1.310148151
1.60618278,0
0,1.499617262
1.964094328,1.069675624
1.029410813,2.220733823
2.061946424,2.741077278
0.170930703,1.97176979
0,1.978777975
0.556643427,2.435001919
2.283999226,3.173167674
0.166991831,1.660813888
2.406259395,1.02388882
2.836397016,0.568270894
1.964065943,0.530823729
2.047396345,0.83436748
0,1.838666436
3.236412751,2.448047097
1.788687637,0.948375807
0,1.933984921
1.448739539,0
1.373936802,2.751495329
0.62188299,2.303947438
1.013750689,2.158549218
0,1.606101669
0.959437936,2.289387016
0,1.595301912
0.429378352,1.942339061
0.728984605,2.508605806
0.673827931,1.694837711
0,1.645296115
0.241988729,1.968755927
0.311471734,1.822336495
2.402924758,3.008699065
2.067470488,0
1.451385269,-0.444302542
1.972273179,-0.379201744
0,1.602224481
1.333503738,2.552424571
-0.53095695,1.371236962
0,1.305160806
0.625672298,2.171987592
0,2.27161584
0.582850052,2.153799659
2.26211378,3.60568165
0,1.390209055
0.849226666,1.662820628
0,1.785416482
0,1.736873658
0.547280813,1.930652958
0.067987192,1.434793892
-0.046941785,1.471060664
0.069547911,1.591341173
0.072928868,2.4788728
-0.06008991,1.693552701
-0.229926954,1.383018583
-0.051402962,1.385594612
3.07599157,3.754068343
0.066420844,1.561687313
0,2.065711359
0.420641046,1.62368495
0,1.977587723
0.247194301,1.890507477
0.426526184,1.698386081
2.8729075,3.785972864
0,1.698039485
0,1.661911217
0.16175884,2.06469018
0,2.189691374
1.663809413,-0.134678222
1.633720438,0
0,1.342468977
0,1.33639239
0,1.618088736
0.370577907,1.639912658
0.429378352,1.835278957
0,1.322778724
2.192474126,0
2.221825263,0
0,1.51933323
0.071103042,1.644831606
0,1.953736792
0.077814945,1.804684019
-0.53095695,1.882826227
0,1.636193674
1.777236373,0.940444034
0.682365396,2.022201715
-0.233042803,1.389642427
0,1.48779705
0,1.814739567
0.553404961,2.205360178
0,1.640631281
1.092973038,1.815448827
0,1.361720888
2.039250172,0.157757449
1.738080924,2.874591984
2.004239247,0
0,1.849504522
0,1.681458831
0,1.968081722
4.116332903,3.337636964
3.397979465,2.517987408
2.582842581,0
1.564105292,2.248772282
3.658260894,3.043109594
0.580591582,1.890307805
0.773717054,1.958492028
1.240683784,0
2.181594285,3.839880158
0.705155766,1.98212744
1.43742282,0
1.925623424,0
1.986028925,0
1.896095672,0
2.686309939,0.63082584
1.998190327,1.096839055
1.626009134,0.488429881
1.367828068,0.350997794
0,1.631760968
0,1.579757765
1.882728132,0
-0.236181169,1.844858211
1.780621047,0.020816507
2.115985223,0.061076839
1.60173441,2.570539279
1.683045576,-0.134678222
1.622931973,-0.379201744
2.20321468,2.867817147
1.377132867,0
3.322773657,2.29972642
0,1.476025156
0.848708875,1.599189
2.029181877,2.66663647
1.65637906,2.432954528
1.617000086,0.586168367
2.558552282,1.208488578
2.552873625,1.491630707
2.245401921,1.283448057
2.279682135,0.540710437
1.787348115,0.687673986
1.731184714,2.592691373
0,1.367057577
1.568826635,2.216750904
0,1.341233835
1.13393629,2.59236368
0,1.398054547
2.235846354,0
2.482536229,1.747654762
1.384869889,0.54853601
0,1.950270709
2.66521013,0
1.670396149,0.166351773
1.642614738,2.345953568
1.610545503,0.85338654
0,1.603689703
1.285676465,0
1.296558719,2.0640974
2.164706458,1.224677377
2.703464433,2.087108584
2.519074441,1.901733418
0,2.22372006
2.059510697,0.789859065
2.27397574,0
2.211096185,0
2.407266069,0
0,1.799286246
0.51007278,1.975358596
0.815339565,2.717340792
1.57586137,2.584120766
2.197313615,0
2.486836342,0
1.13758137,1.996429688
1.822432393,2.491365047
0,1.700359045
0.848967848,1.632096397
2.093264329,1.11046221
1.972232795,1.191106306
1.158958534,1.911189452
2.293036975,1.016158412
2.722047332,1.38276006
0,1.982862839
0,1.745337434
2.392656732,1.620581047
1.33922982,2.141359934
1.655025135,1.011293434
0,1.332671686
0,1.406803513
2.383740052,0
0,1.790917873
2.063062958,0.945769505
2.936127277,1.433115835
-0.537211165,2.315087496
-0.226282946,2.581990866
0,2.697495138
0.700117786,1.718423437
0,1.63283701
0,1.816908677
0.081132394,1.760731706
2.282067968,3.178907611
1.868604088,1.155310312
1.738640818,0
1.672392751,2.865423106
2.172062776,3.386635687
0.885787039,2.788825683
1.546193587,2.34830926
1.743955293,2.597654674
2.814242957,1.132626199
2.131799262,0.560874434
0,1.611469685
0,1.717066862
0.509406379,1.92656777
3.116111873,3.974316298
1.827734735,2.642591053
2.139522733,2.990524118
2.754488285,3.630532029
1.262103206,1.901410966
2.6176727,1.666082581
2.853387006,2.130697889
3.21442047,0
0,1.291361649
1.82684702,0.521447599
0,1.420523465
0.071380273,1.93339762
0,2.107390874
2.263597331,0.509939967
1.773755489,0.222858248
2.610370054,1.499919562
2.588459452,1.387702699
1.980510102,0.271841987
2.107579511,-0.379201744
1.619300659,2.73328693
1.645455669,0
0,2.2121602
0,1.42334044
0,2.313577348
1.037987448,1.677073258
1.195118753,3.061720568
1.599858466,3.45165864
2.27781114,3.120922613
2.596071269,0
-0.216605301,1.476044093
0.319024224,1.717529121
0,1.630287972
0.894807731,2.607102141
2.062036104,0.625908289
0,1.712014089
1.127211276,3.077381882
0.952300819,2.218965312
2.197245316,1.070552717
2.505576772,3.117300927
1.096150938,2.687757153
0.829709098,2.563295688
2.351654794,1.42167825
0,1.546541618
1.601756155,2.645506284
0.423655162,1.932646158
0.247563903,1.442252607
1.954293273,0.787829379
0.377313702,2.269216521
2.835187518,1.818385317
0,1.424985565
0.907300724,3.594730542
0.970490461,3.636618701
1.738257906,2.683243225
1.24429436,2.325734546
2.787630154,3.437677279
2.60012401,3.326394705
1.343468204,2.089603966
2.122188167,2.831467426
2.312506462,3.061236045
2.611378789,1.725802244
1.226533515,2.393843351
2.201495081,3.118110384
2.006466966,2.647447726
0,1.625503034
0.254088211,1.624271535
1.045798994,2.436327917
0,1.928195308
0,1.476833449
0.084424695,2.004375247
-0.053466092,2.1552118
0,2.151664289
1.06457694,1.766420135
0,1.586310756
0,1.587666711
0.074747049,1.934583276
1.605376143,2.497940491
-0.053835695,1.824951159
1.511772459,0
0,1.817058679
3.107966742,1.7816445
1.748316285,0.511194449
0.591316302,2.063797909
0.077814945,1.653792341
1.355279441,2.440059957
1.808436237,1.024040731
1.917524753,1.074481765
2.636491759,1.434435882
0,1.756834356
1.160315068,2.072800139
0,2.405196136
1.652906674,-0.078171748
0,1.365971747
2.531494709,1.70504662
1.397094569,0
2.485137376,1.722299631
1.606339095,0.885047387
1.456686648,-0.143272547
0.843000077,2.843046621
0,1.946074577
0,1.866655986
0,1.471261992
5.323565231,1.153561
5.009428388,0.258125627
0.074747049,1.454570954
3.873193394,1.492032974
0.423655162,1.860978104
0,1.461700339
3.703732919,1.170554684
0,1.536538341
1.356516837,2.969832857
-0.040514042,1.697510263
1.783876764,0.959842474
1.44401672,0.454325398
3.922790947,2.676630764
1.370743985,2.54119857
3.363580032,2.395246538
0.556135615,2.269609093
0.425718293,2.208548643
0.903565873,2.485011242
1.484507787,0
1.268791823,2.303387149
0.547891599,2.266681552
1.201486156,2.376690711
1.016173461,2.369958129
0,1.488651045
2.512504038,1.75825401
0,2.454430646
0,1.52878003
1.60914184,0.586168367
2.205567155,1.13986776
-0.229926954,1.811800283
0.077814945,1.866735592
0.260515954,2.245240281
0.436607213,2.167559288
0.084424695,1.895685704
0.325584486,1.925624988
0.808786295,2.421851836
2.59490368,3.408683034
1.083511342,1.78986836
1.695356737,0
0,1.571524569
0,1.443613373
-0.229926954,1.434404545
1.500892541,0.493953699
0.511301893,1.765330672
1.597202037,0
1.834791707,0.800003326
0,1.493996153
2.336815263,1.489384113
1.278282457,2.106066055
1.394424597,2.324450639
1.668890256,2.32839302
-0.216605301,2.001911747
1.273885872,2.669278144
3.228217989,1.263427035
2.68314371,1.013113808
3.423486547,1.565062423
1.496182048,0.191526535
0,2.254944213
1.227095202,2.230656566
0.549626689,1.892085083
0,1.564611688
0.252885978,1.795285108
0,1.453893038
0,1.379472847
1.891502795,2.929416085
1.492942243,0.495950299
3.541882258,2.314914483
2.122894735,0
2.498897102,0.515688372
3.070254165,1.553476622
2.412731726,0.38272459
1.75301226,0.232985747
1.783223531,2.626414633
-0.040514042,1.974446861
1.27200834,2.160047418
2.587183004,3.376910818
1.713013748,0.952361906
0,2.25339499
1.504546141,0.44981703
0,1.306101188
0.476584033,2.199397698
1.469860723,2.5504218
0.773717054,2.400824025
1.004792876,2.447392038
2.534979107,1.300181753
0,2.589325871
1.388898063,0.309643081
0.081132394,2.083600799
2.839348892,0
2.493728339,1.457252023
3.202279491,2.342676053
0,1.469453214
0,1.457486049
1.241740579,1.892313066
1.784270071,0.915280788
1.493530201,0
0.177489489,2.099585334
0,2.078348128
0.24841237,1.683652861
0.436607213,2.122560122
1.368326135,0
1.451907698,0
2.574405257,1.818599178
1.704914027,0.571200094
-0.229926954,1.901862752
0,1.891162777
0.561545949,2.703485303
0,2.194593658
2.632089641,3.511989222
2.657672026,3.461717599
1.715610069,0.014826623
0,1.538277638
0,1.71253135
0.991583973,2.154189846
1.71964664,0
2.149570123,-0.078171748
1.346783965,-0.199652253
0,1.549639031
0.544064843,1.891710393
2.530438781,3.305810952
2.445281871,3.059214517
0.478410938,2.180431287
0.249627033,1.558920442
0,1.409677344
0,1.452487462
3.120842632,1.932544703
0.43017947,2.03453348
0,2.196986757
0,1.358485286
0,1.427459474
1.335939072,2.920397954
1.78099602,3.382922535
-0.233042803,1.717387704
0.973749331,2.278688895
2.584915544,1.359482317
0,1.435512732
2.878284913,1.832487036
1.194113283,1.966848572
0,2.090901348
2.08622149,1.465715455
1.413790356,2.224545704
1.270504678,0
1.312327404,2.934756801
2.388403686,3.391414622
1.715597494,1.066051918
0.377176665,1.817078823
0,1.632993272
1.718515705,0
1.870593863,2.609973497
1.395647435,2.186873278
2.747480554,3.351618102
0.465927201,2.100672715
0,1.718237191
1.364496758,0
1.035057596,2.732779741
0,2.015337929
-0.236181169,2.112639324
0,1.532133793
0,1.945944952
1.942072323,0
1.648194372,0.749737976
0.933744493,2.025414619
0,1.38932241
3.893622124,2.428459325
0.064848827,2.130394116
0.067987192,1.995253449
1.976866432,2.704187507
2.545799803,0.876146412
0,1.979574804
2.566008937,1.694157342
0,2.366399961
1.637134731,2.318939964
2.225273227,2.976310323
1.211906627,1.85321954
0,1.552926045
-0.22321505,1.651355091
0,2.241443113
4.039497756,2.21095183
0.178702867,1.826506169
0,2.210190067
0,2.111896407
0.072928868,1.523582708
1.93973159,1.044539782
3.734099899,2.001901365
0.247379141,1.576169179
0.421458429,2.04181105
0,1.529054323
1.448232612,2.061064737
1.235306624,1.901371646
1.440247936,0
2.058827818,0.258125627
1.367307029,2.454693145
0.181334708,2.362242992
0.244078452,1.671429545
3.148555532,1.555973056
-0.226282946,1.515737395
0,1.364663041
1.798939205,0
0.422841907,2.654212778
0.417730722,1.869252579
2.71144583,3.925809651
2.226682315,3.98873785
2.286192944,0.97240704
1.35963395,0
1.597228946,0
2.133340839,0
0.852293085,2.572356752
0,2.061748634
3.362243257,1.346694731
3.180545815,2.19617718
-0.06008991,2.034936798
0,1.681131993
0,2.340449769
0.084424695,1.582635162
2.685428672,3.423021148
1.405512431,0
1.874180059,0.221724985
0.074747049,1.732637812
1.569663016,0
2.704083692,2.003267312
0,1.471207752
3.086345906,1.830891909
0.246343448,2.058995092
0,1.529261071
0,1.633738992
0.727091192,2.272220589
1.486749795,0.055620619
2.126988744,3.362280596
-0.53095695,1.497532118
0,1.941701308
1.522744628,-0.379201744
1.334695925,0
1.959350559,0.910100849
3.944018052,3.269567696
2.28087931,3.023037903
3.061459865,3.691381817
1.826246965,1.085905261
0.081132394,1.585640911
2.38276814,3.251952054
0,2.02280315
0,1.471536638
0,2.471114572
1.419719504,2.026516665
0,1.713624484
0,1.587295027
0.550657029,2.372843395
2.124159497,3.527855216
0.084424695,1.62873221
2.355224389,0.855436084
0.961997255,2.366403231
2.801106241,1.491725066
1.657279972,0
0.42640383,2.191455199
0,1.498325303
0,1.978907919
2.262310215,3.370457096
2.279948347,0.65952751
2.196400273,0.845981198
0.072928868,1.539103934
2.329997093,1.311913089
1.948795695,1.022004832
0,2.109941251
1.132152759,1.852502946
0.064848827,2.065947239
1.490523142,2.569645935
2.390295188,1.632356669
0,1.573624699
2.716456561,1.930554033
2.633540586,3.310004509
-0.226282946,1.508598768
0.945313453,1.948110458
0.54901834,2.128468604
2.801349543,1.794991027
1.279561587,2.86006609
1.966147473,1.106846861
0,2.434091639
1.839029482,2.493762832
0.64576966,1.817201111
1.06351753,2.20620713
1.568773738,2.389255296
1.978677113,3.017665947
1.886395697,2.651890047
0.673370973,1.904319002
0.848449748,2.729506224
-0.06008991,1.627824056
2.357753296,0.287388668
2.120700563,0
1.92540505,0.984108376
0.866752473,1.978343992
1.706484642,1.088990181
2.287511675,3.337889141
1.052383803,2.141918929
1.999268794,1.246906478
2.506577843,1.848997309
2.2987351,2.976267643
0,1.837081334
1.327068116,0
0.770350277,1.688504074
3.006971033,3.735975917
0,2.071186471
1.87615754,2.811636595
1.950678722,1.299679371
0,1.654224297
1.398211549,2.159213881
0,1.727183372
1.658255518,2.616443694
4.108209171,3.039119776
0,1.437747998
1.589300573,2.630643179
0.836441955,1.996884178
0.815289588,2.144165806
0,1.642300413
0.724500396,1.660435912
1.334003418,2.292487333
0,1.769604624
1.654815536,-0.078171748
0.793989012,2.435495696
1.384856424,2.120183193
1.16137022,2.550486554
0,1.903977077
0.254088211,1.853161129
0,1.725636734
3.324514167,2.531754399
0,1.714417405
1.778566422,2.464102737
1.635365156,2.536092017
0,1.536711438
0.642717792,2.135239594
2.397588483,1.695501664
1.298927519,0
1.272015365,0
0.240940086,2.055636236
2.589989093,1.768440953
-0.216605301,1.806673798
0.750867318,2.481605991
1.506894663,2.824379932
0.976701565,2.13478637
1.596782997,3.268850849
0,2.326466514
1.85305429,2.784577767
0.164271344,1.917737994
1.206292693,2.893499275
2.187316674,3.052237162
1.394498325,2.25093036
1.437210487,3.014338021
0.173609921,1.706227457
1.533434206,2.269391448
0.543018725,2.394118052
0.727495007,1.93537406
2.022302147,3.182677455
0,1.952219457
1.38936459,2.998308186
0.614600592,1.91326583
0.750809343,1.859616049
0.514868687,1.912954034
0,2.10960418
1.396075249,0
2.672694706,1.455333948
0.871913811,2.051224478
0,1.48191038
1.396935712,2.593217799
2.494769755,1.687823472
3.417684637,4.129114289
1.45848844,0.294886334
2.203724977,0.097919511
1.966196178,0.929693281
1.276468774,0
3.08239786,1.630671208
1.988459142,0.678552865
1.497033323,0.318861887
0,1.888167295
3.071443259,2.433149501
1.790932504,1.184144681
1.823879762,2.516094274
0.943747788,2.825247023
1.939246652,2.588373649
1.621562052,0
3.226750686,2.544980153
1.819311333,0.309643081
1.307650096,2.13895482
0.746604541,1.889711055
1.54977769,2.370340211
1.459532433,2.205801459
0.579629944,1.953990468
1.665624512,2.514948573
2.064049194,2.938761217
0,1.871251605
0,1.885682767
2.327878719,1.579608465
1.861228633,3.630089788
1.916739972,1.00003678
0.94887631,2.244306093
1.448504731,2.085401445
1.368155511,-0.444302542
1.791602009,0.198287756
-0.053466092,1.846717909
2.433123531,3.100292937
0,1.658735824
1.977172612,2.839472266
-0.22321505,1.471319706
1.713643441,2.605832886
1.528272293,0.74179087
1.213087677,2.114420064
1.543118505,0
2.456625939,1.196150211
1.976725195,1.204756904
1.384190139,2.43714607
1.338766069,2.072401879
1.536292937,2.244114212
0.829883002,1.572320421
3.204093913,1.412268819
1.690080072,2.52090755
2.681453998,1.889720549
0.793106611,1.961724203
1.66378014,2.481546385
0,1.484880625
1.118373078,2.650991107
0.817114315,1.709485055
2.259914767,1.261110868
1.966525442,0.342443032
0,1.570951176
0.177489489,2.484011171
2.365144701,1.585316671
1.994789775,2.81769642
0.852760777,1.592869928
0.064848827,1.870677585
2.175180658,3.092838594
1.511931203,2.598764531
0,1.448899709
2.118679724,2.814991084
1.419473467,2.104321972
2.759308545,2.106183849
2.137891713,2.899764825
2.598958881,1.63682261
2.484585549,1.669579645
2.780008084,1.956804112
1.924852596,1.065840622
1.298701091,0.261556474
2.892214214,2.225993406
2.793878855,2.065027273
1.803152496,2.846840942
0,1.321458979
2.429693155,1.218780652
1.494944885,0
0,1.635552807
1.474213446,2.261369607
1.738823909,1.017595776
1.561968579,0.195523377
1.535199332,2.237606925
1.177746774,2.725302979
0,1.777312506
1.79622517,0.817669081
2.679591495,1.996047156
1.327989708,2.358812292
0.618217716,1.724611126
-0.216605301,2.296076342
2.087939734,2.93108847
1.424926114,0
1.661823132,2.561333748
2.650527293,1.961505213
3.054100043,1.681189058
1.95618396,2.750660715
1.647275833,0.848025407
1.927493918,2.881638103
2.942885585,2.340584952
0.58076315,1.93390354
2.842318925,4.083317246
1.990256286,1.109662358
2.381357955,1.377316506
3.344680431,2.610659215
2.362104407,1.582217247
0.728643193,2.076275239
0.900152207,2.275201002
0,1.421760656
2.389523974,3.602214479
0.992142894,2.239864277
1.737970252,3.106681076
2.51357425,3.487923017
2.087123499,3.21825429
1.040867936,1.781142462
2.825117907,1.16425805
1.488441251,-0.134678222
1.923799344,1.263071063
1.59330093,0.598593531
1.65353885,2.671354831
1.436994,0
1.420627861,0
1.535688465,-0.078171748
0.507705562,1.776321547
0,1.724122239
2.124830857,2.733179651
1.858965922,1.24355702
0,1.666144151
1.41918253,0
1.202236981,2.383045104
0,2.986285169
2.175852305,1.433976613
2.264765997,1.567680416
2.438779491,3.437571818
2.014232965,2.718353242
2.236586005,0
0,1.81888624
1.255135771,1.979256463
1.922088386,1.060205225
1.883204304,2.572111882
-0.236181169,1.540326586
0,1.685590133
0,2.192008645
2.407886187,0
1.927112497,0.786764335
0.374096919,2.566281232
0.31341189,1.561687256
1.997985232,1.382140714
2.822537931,1.976509937
2.184122794,3.402596264
0,1.907816534
0.067987192,1.64255469
0,1.718991163
2.355003487,3.770444417
2.798385312,1.196805744
2.358642754,1.612447335
2.350303647,1.26788971
1.976330014,1.253075303
3.226120174,2.505973111
1.985116442,2.607407815
1.58811027,2.238872818
1.664043038,0.771687865
2.178542196,1.426911188
2.440814693,1.772192971
1.484190283,0
0.933028853,1.677981455
0.645016141,1.970345614
1.669771232,0
0,2.670915454
2.756949446,1.847715474
3.262289288,2.489436825
2.434311254,1.817458948
1.730422456,2.333358305
1.683111042,2.298007584
1.35091179,2.089062646
0.868037504,1.769051395
2.410483651,1.532039435
3.276363177,2.319930462
1.991926546,0
2.290841253,1.27048957
1.947404307,0.708351818
1.606935715,0
2.065392801,0
0.99398099,2.028267503
0.702495137,2.37062416
2.303830708,1.184410603
0,1.705315259
2.022900398,2.779126264
-0.236181169,1.706153117
0,1.968979614
1.103973844,2.355499545
1.701437094,2.833697043
2.074532336,2.842348493
2.149749363,3.236229761
2.216170701,2.838016854
1.320829049,0
1.112158003,1.885138593
0,1.325777077
0,2.28039048
1.643249258,2.553646396
1.784313722,0.868200815
1.88707889,0
2.760951668,1.525749719
0,2.181277912
2.035554366,1.428098545
1.290705509,3.040256437
0,1.340353569
1.106111993,1.98788607
0,1.463899454
0,2.010706989
1.322476247,0
0.168234854,1.893921867
0,2.609373199
1.767591519,0.891055946
0,2.000794478
1.468705228,0
0,1.768695598
2.713206676,2.051925772
3.230209894,2.58533659
2.935020014,2.074317705
1.356457439,2.134218286
1.459913078,0.369479688
3.412556945,4.449402587
1.746418845,0.884233427
2.113359006,2.877760465
1.374645694,0.271841987
0.071103042,1.985057226
3.000474285,2.289013242
2.359769199,2.983135817
2.356640458,1.318157909
1.011848439,2.958942164
1.616586112,2.295981332
3.408633895,1.52506706
1.591607306,3.146094017
2.240463516,3.287567946
2.033231185,0
0.318146198,1.765666596
1.622885764,2.930362164
1.378616462,2.128981287
2.545090837,3.17251708
1.447005558,3.595625462
0,1.312217505
