Ck_R1_RSEM,Ck_R2_RSEM,Ck_R3_RSEM,Cu_R1_RSEM,Cu_R2_RSEM,Cu_R3_RSEM
0,0,0,1.532537815,0.379668034,0.726238047
-0.169411331,-0.099632871,-0.795880017,0.631950826,1.174960623,0.906819715
0,0,0,0.821448019,0.548389418,0.618152733
0,0,0,0.092018471,0.34321159,0.572987708
0.618466492,0.872039668,0.385784959,1.480868924,2.046690221,1.166282067
0.905580028,1.125936467,1.01978073,1.771837257,2.223402478,1.650239507
0.277609214,0.11058971,0.358125285,2.016373044,1.346411659,1.625219819
1.159145928,0.123524981,0.130976692,2.243179482,1.709626072,1.791950166
0,-1.013228266,-0.913640169,0.490660653,0.074816441,0.392345155
-0.203425667,-0.735182177,-0.271646218,1.147490821,0.966282562,1.294245716
1.355394045,1.305995883,0.51401618,2.682442029,2.190743382,2.623533557
1.000390689,1.052617001,0.857272174,2.391088672,2.006020823,2.406986168
-0.332547047,0,-0.097997109,1.304856594,1.188591037,1.678846025
0.644241586,0.826787239,0.636186895,1.475525915,1.78973579,1.122543524
0,0,0,0.305566314,-0.207608311,0.343014497
0.04453976,-0.305394801,-0.319664487,0.699056855,0.871864702,1.12577395
-0.133122186,0,0.24674471,1.226625679,1.502863926,1.728288836
1.820076607,1.882433457,2.123286364,0.083860801,0.36660971,0.292034436
-0.492144128,-0.273272791,-0.725842151,0.637789829,0.264345507,0.390405156
0,0,0,0.81150798,0.149834697,0.440279213
-0.841637508,0,-0.795880017,0.982180746,0.10720997,0.616895426
-1.070581074,-0.71219827,-1.026872146,0.549738731,0.07114529,0.48187241
-0.991399828,-0.369572125,-0.459670525,1.282939166,0.292256071,0.789157492
0,0,0,1.023992805,0.374198258,-0.047207557
-0.364516253,-0.782516056,-0.795880017,1.358125285,0.067442843,0.978591327
1.658774321,1.654965451,1.548032991,3.249404568,2.709028148,2.933926422
0,0,-0.987162775,0.549738731,0.414973348,0.524136377
0,0,0,0.10002573,-0.302770657,0.376576957
-0.841637508,0,0,0.650307523,0.86165387,0.818555779
0,0,0,0.701049631,0.570192561,0.652633068
-0.332547047,-0.26520017,0.029383778,1.080012847,1.323994202,1.061113054
0.759290033,0.391464412,0.546542663,1.641087238,1.847054157,1.196065593
1.330880288,0.930184652,0.934851803,2.350726642,2.183662667,1.731685443
-0.240332155,0.144885418,0.296884476,0,0,0
1.594602464,1.60346916,1.436544277,3.296524351,2.732893715,2.701078156
1.448690864,1.433993722,1.451648299,2.789033269,2.541979659,2.154390494
0,0,0,0.841422044,0.351216345,0.844787719
0.716337288,0.962558736,0.691788524,1.864244015,1.877106311,1.962047166
0.968015714,0.565257343,0.873959655,2.421187528,2.007197095,2.255778887
1.083968198,1.184521086,0.976395837,2.085861174,2.19773805,1.869818208
1.623951865,1.497896743,1.244573973,2.731623411,2.402821734,2.310185454
-0.625251654,-0.078833949,-0.850780887,1.350809911,0.264345507,0.796088429
0.487279816,0.556061159,0.818225894,1.986328259,1.36240707,1.646785894
-0.273272791,-0.200659451,-0.195179321,0.489114369,0.642266619,0.648262406
1.38257532,1.130301597,1.119849503,2.683389293,2.075094183,2.149240673
1.23749347,1.180355296,1.041787319,2.894500488,2.204179694,2.38916963
-0.133122186,0.209515015,-0.054531415,0.978500069,0.463146137,0.957894487
0,-0.671620397,0,0.845035994,0.093071306,0.57426283
-0.047207557,0.13893394,-0.031984286,1.340860362,1.047742018,1.180154559
-0.068033885,-0.099632871,-0.103473783,0.71189155,0.33304403,0.654753933
0,0,0,0.706034661,-0.053547735,0.336259552
0,0,0,0.277379975,0.188647296,0.663135315
0,0,0,0.508125536,-0.562249437,0.220108088
0,0,0,0.238547888,0.044147621,0.572987708
1.059374059,1.15250238,0.902927096,2.083341342,1.92258534,1.956557392
1.025715384,1.382881167,1.004708197,2.507438911,2.05632922,2.362009092
0,0,0,0.53529412,0.244771761,0.137354111
0,0,0,0.946796027,-0.187086643,0.599118565
0,0,0,0.644635504,-0.73754891,0.104828404
0,0,0,0.336659823,-0.391473966,0.455758203
0,0,0,1.446381812,0.124178055,0.473778835
0,0,0,0.405004665,-0.369572125,0.16790781
0,0,0,1.203712641,0.356981401,0.702085721
0,0,0,0.551083865,0.165244326,0.755035934
0.217483944,0.234770295,0.195346058,1.088277876,0.648262406,1.158694118
0,0,0,0.998564458,-0.413412695,0.327358934
0,0,0,-0.040005162,0.015359755,0.392345155
0,0,0,1.031044717,-0.207608311,0.45909079
0,0,0,0.984257202,0.535673803,0.8804134
-0.692503962,-0.632644079,-0.946921557,0.470851325,0.086003706,0.45909079
0,0,0,0.075546961,-0.215382707,0.258876629
0,0,0,0.435525851,0.43806745,0.723537762
0,0,0,0.352568386,-0.462180905,0.085290578
0,0,0,0.449940989,-0.187086643,0.719828286
0,0,0,0.238547888,0.32056168,0.202488317
0,0,0,0.794139356,0.174059808,0.843419665
0.079543007,-0.110138279,0.055378331,-1.161150909,-1.214670165,0
0,0,0,0.777716739,-0.818156412,0.26927939
0,0,0,0.656960183,-0.053547735,0.256236533
0,0,0,0.693023068,0.15896526,0.702085721
0,0,0,0.238547888,-0.244887734,0.202488317
0,0,0,0.973174053,0.249687428,0.304059466
0,0,0,1.177853809,0.482444792,0.228656958
0,0,0,0.336659823,-0.330683119,0.193402903
0,0,0,0.577146985,-0.321481621,0.112269768
0,0,0,0.691965103,-0.123782159,0.202488317
0,0,0,0.39497672,0.176958981,0.353723938
0,0,0,1.558108302,1.005008821,1.182386117
0,0,0,0.579783597,-0.173925197,0.299289334
0,0,0,0.979548375,-0.501689446,0.722551662
-0.019542108,-0.55129368,-0.565431096,1.624983003,0.027757205,1.158000429
0,0,0,0.398981067,-0.311580178,0.16790781
-1.119186408,-1.107905397,-1.124938737,1.144262774,-0.515700161,0.749040269
-0.869666232,-0.494850022,-0.176525771,0.515873844,0.285557309,0.796088429
0,0,0,0.205475037,0.264345507,0.775683249
0,0,-1.420216403,0.560862695,0.093071306,0.394276527
0,0,0,0.354876423,0.011147361,-0.086716098
0,-0.55129368,0,0.706973676,0.503654519,0.84135947
0,0,-0.795880017,0.721563318,0.292256071,0.663135315
0,0,-1.075720714,0.724357804,0.701395269,0.825815445
0,0,-0.987162775,0.495544338,0.14332713,0.353723938
0,0,-1.420216403,0.169674434,-0.277366077,0.274619619
0,0,-0.913640169,0.623662707,-0.130181792,0.522574633
0,-1.060480747,0,1.162594274,-0.359518563,0.502017215
0,0,0,0.20871002,-0.488116639,0.248218561
0,0,0,0.542576476,-0.761953897,0.443732241
-0.515700161,-0.756961951,-0.725842151,0.918082785,0.553276046,0.755035934
0,0,-0.946921557,0.487421211,0.10002573,0.15136985
0,0,-1.075720714,1.346548559,0.434888121,0.668385917
0,0,0,0.666798684,-0.1123827,0.258876629
0,0,-0.749579998,0.794139356,0.700530657,0.865577707
0,-1.408935393,0,0.880127322,0.044147621,0.228656958
-1.167491087,-1.107905397,-0.987162775,1.146065989,0.182984967,0.489677292
0,0,-0.850780887,1.041668966,-0.058985756,0.426023016
0,0,-1.721246399,0.480868924,-0.154281982,0.123198075
0,0,-0.772113295,0.831229694,0.231979027,0.810501348
0,0,0,0.422425676,0.561816664,0.48187241
0,0,0,0.945074488,0.266936911,0.453929592
0,0,-0.536107011,1.125903968,0.747100931,0.866877814
0,0,-0.850780887,1.207445854,-0.244887734,0.941710149
0,0,-0.235077015,1.336719832,0.816307599,1.024074987
0,0,0,0.361350024,-0.562249437,0.521138084
0,0,-1.327902142,1.066475014,-0.084600165,0.567849451
0,0,0,-0.294136288,0.086003706,0.093421685
-1.070581074,-1.013228266,-1.026872146,0.420450859,0.469232743,0.621591676
0,0,-0.425968732,1.594425701,0.146748014,1.014898387
-1.070581074,0,-0.795880017,0.958563883,0.113943352,0.475380593
0,0,0,0.460446784,0.15896526,0.329601248
0,0,-0.987162775,0.501880494,0.213517757,0.171141151
0,0,-0.749579998,0.850033258,-0.053547735,0.539577883
0,0,-0.508638306,1.241820319,0.889301703,1.292278229
0,0,0,1.102776615,0.22685757,0.284656283
-1.119186408,-1.013228266,-0.749579998,0.761551989,-0.084600165,0.256236533
-0.348721986,-0.332547047,-0.508638306,0.682686478,0.447623098,0.814913181
-0.657577319,0,-0.913640169,0.329804522,0.418301291,0.755035934
0.123198075,-0.11577123,-0.596879479,0.88212592,0.571475904,0.922569769
0,0,-1.251811973,0.127104798,-0.148130399,0.208441356
0,0,-1.124938737,0.41480628,-0.187086643,0.220108088
0,0,-0.522878745,0.913813852,0.458486764,0.934498451
0,0,0,0.405004665,0.048053173,-0.092588639
0,0,-0.913640169,0.627263417,0.133858125,0.261500773
-0.772113295,-1.013228266,-0.596879479,1.253749808,-0.3400838,0.543695632
0,0,0,1.108294351,-0.229884705,0.799202656
0,0,-0.795880017,0.57840997,0.22685757,0.638489257
0,0,-0.241845378,1.281101576,0.865281685,0.950413539
0,0,-0.725842151,1.149650113,-0.413412695,1.02905895
0,0,0,0.426185825,-0.474955193,0.081347308
0,0,-1.180456064,0.941660478,0.22685757,0.073351702
0,0,0,1.028693228,-0.136082623,0.112269768
0,0,0,0.345961542,-0.391473966,0.355834496
0,0,0,0.546912643,0.594503044,0.22297645
0,0,0,0.605412798,0.555819683,0.69434191
-0.253365801,-0.671620397,-0.374687549,1.638559138,1.17023237,1.450264509
0,0,-1.327902142,0.591509809,0.266936911,0.450557009
1.175163774,1.142921058,1.058501943,0.616475514,0.082426301,0.123198075
0,0,-0.482804102,1.809667433,0.33304403,1.20723031
0,0,0,1.042575512,-0.048662481,0.386498966
-0.567030709,-0.110138279,-0.549750892,0.965107586,0.696967641,1.103632705
0,0,0,0.2955671,0.433289685,0.590618948
0,0,0,0.374381698,0.197004728,-0.021363052
0,0,0,0.367914739,0.011147361,0.462397998
0,0,0,0.145507171,-0.449771647,0.09725731
0,0,0,0.877486528,0.544564097,0.791480116
0,0,0,0.280122896,0.377852419,0.722551662
0,0,0,0.238547888,0.120573931,-0.104577454
0,0,-0.987162775,1.168762576,0.61097938,0.993480319
-0.991399828,-0.935542011,-0.459670525,1.118330874,0.244771761,0.593064432
-1.031517051,0,-0.946921557,0.27485032,0.040206628,0.279666944
0,0,-0.913640169,0.255754787,0.130655349,0.79302166
0,0,-0.612610174,0.690993032,0.335056519,0.78518742
0,0,-1.552841969,0.166430114,-0.04383157,0.180699201
0,0,-1.026872146,0.48258777,0.305566314,0.455758203
0,0,0,0.620031895,0.048053173,0.405858399
0,0,-0.749579998,0.570426178,0.161966616,0.614580867
0,0,-1.327902142,0.315340477,0.10720997,0.1775365
-0.793174124,-0.735182177,-0.749579998,1.157396319,-0.402304814,0.743039155
0,0,-0.612610174,1.478710756,-0.148130399,0.974004797
0,-0.598599459,-0.596879479,1.466036775,0.500922239,0.723537762
0,0,-1.026872146,0.945665499,0.54961624,0.845470133
-0.459670525,-0.390405591,-0.384049948,0.740204736,0.161966616,0.71432976
0,0,-0.749579998,0.941063988,0.044147621,0.672467313
0,0,0,0.380573003,-0.462180905,0.174350597
0,0,-0.913640169,0.327358934,0.242292905,0.299289334
0,0,0,0.359266165,0.011147361,-0.016373713
0,0,0,0.352568386,0.414973348,0.384532615
0,0,0,1.084182911,0.044147621,0.396199347
-0.673664139,0,-0.612610174,1.083753378,0.655138435,0.846831753
0,0,0,0.162862993,0.040206628,-0.063989204
-1.292429824,0,-0.580044252,0.53529412,0.261976191,0.641771471
0,0,0,0.726238047,0.231979027,0.380573003
0,0,-0.684029655,1.146065989,0.15896526,0.860338007
0.057666104,0.33304403,0.239549721,0.876794976,1.135164467,0.994449137
0,0,-1.420216403,0.590172832,-0.413412695,0.101059355
0,0,-1.327902142,0.87279704,-0.180456064,0.261500773
0,-0.508638306,-0.684029655,0.659155281,0.385248682,0.43679851
-0.3400838,-0.651695137,-0.319664487,1.194514342,0.608846822,1.007875744
-0.896196279,-0.899629455,-0.913640169,0.401055726,-0.136082623,0.186956335
-1.119186408,-0.432973634,-0.596879479,0.761551989,0.387033701,0.763427994
-0.127843727,-0.187086643,-0.103473783,0.835627166,0.630020851,1.099058789
-1.468521083,0,-1.180456064,0.372175286,0.199755177,0.225825991
-0.772113295,0,-0.522878745,0.755417463,0.567849451,0.728028954
-0.324221658,0.214578954,0.133858125,0.927062243,0.56549363,1.122903649
0.624694531,0.686546899,0.653694795,1.770395394,1.374675041,1.782056764
-1.031517051,-0.565431096,-0.665546249,1.642583218,1.436035363,1.849026098
0.489677292,0.668851648,0.591621038,-0.522878745,-0.311580178,-0.540607512
0,0,0,0.506640306,-0.402304814,0.378579576
0,-0.866461092,-0.850780887,0.648067129,0.18582536,-0.021363052
0,0,0,0.706973676,-0.154281982,0.602819342
0,0,-1.124938737,0.127104798,-0.142064735,0.45909079
0,0,-0.549750892,0.860517677,0.632052167,0.786822379
0,0,-0.795880017,1.003072596,0.254789687,0.557266529
0,0,-0.882728704,0.964589587,0.608846822,0.722551662
0,0,-0.612610174,0.848620117,0.961468555,0.994449137
0,0,0,0.655810494,0.372175286,0.706803097
0,-0.970616222,0,1.226032503,0.8309093,1.13219563
0,0,-0.823908741,0.828208614,0.529173603,0.60031933
0,0,0,0.897627091,-0.058985756,0.597914471
0.061075324,0.126456113,0.258158193,1.282146099,0.971043792,0.852967691
0,0,0,0.2929203,0.34321159,0.540954809
0,0,0,0.556664262,-0.302770657,0.234517284
0,0,-0.612610174,1.140288012,0.38147609,0.366236124
0,0,-0.946921557,0.617629298,0.146748014,0.558588583
-1.37675071,0,-0.823908741,0.646893624,0.07114529,0.306425028
0,0,0,0.526468512,0.15896526,0.476976466
0,0,-0.946921557,0.614053106,-0.069050969,0.467312063
0,0,-0.882728704,1.300856243,0.773201142,0.969881644
0,0,-0.882728704,1.467400897,0.120573931,0.933386042
0,0,0,1.13001195,0.682506086,0.872738827
0,0,0,0.635483747,0.69609416,0.764250875
-0.554395797,-0.280668713,-0.612610174,1.365338202,0.929470016,1.310077005
1.022964207,0.957511511,1.06276995,-0.124360063,0.257198426,0.154728207
0,0,0,-0.124360063,0.249687428,0.292034436
0,0,0,0.103803721,-0.391473966,0.085290578
0,0,0,-0.159266765,0.093071306,0.133858125
-1.031517051,-0.581698709,0,0.773493892,0.558228422,0.749968084
0,0,0,0.370142847,-0.053547735,0.325104983
0,0,0,0.713826424,0.199755177,-0.215382707
0,0,-0.684029655,0.748343104,0.550839605,0.594282029
-1.769551079,-1.721246399,0,-0.380906669,0.210853365,0.211387553
0,0,-0.913640169,0.742882171,0.421768401,0.802978855
0,0,0,0.967267092,0.753429842,0.202488317
0,0,0,0.588943643,0.303412071,-0.110698297
1.489831967,1.483330495,1.549064599,0.809963522,1.061377074,0.8804134
0,0,-0.795880017,1.166726056,-0.488116639,0.979092901
0,0,-1.124938737,0.698013504,0.078819183,0.089551883
0,0,0,0.668944734,0.023663918,0.09725731
-0.869666232,0,-0.749579998,0.424228071,0.086003706,0.308991029
0,0,0,0.981138783,0.784189205,0.664171705
0,0,0,0.263872677,0.149834697,0.133858125
0,0,-1.327902142,0.426185825,0.14332713,0.266701967
0,0,0,1.124014879,0.587710965,1.111128036
0,0,-0.913640169,0.86189269,-0.294136288,0.654753933
0,0,0,0.697054892,0.244771761,0.130333768
0,-1.167491087,0,0.202488317,0.32056168,0.144574208
0,-1.236572006,-1.251811973,0.808413551,-0.630784143,0.418798291
0,-1.408935393,-1.420216403,0.836324116,0.452399846,-0.123205024
0,-1.167491087,0,-0.056505484,0.036229544,0.061075324
0,0,0,1.009025742,0.278524965,0.877831891
-1.37675071,-0.809668302,0,0.863976784,0.296884476,0.567849451
0,-0.838631998,-0.684029655,0.166430114,0.264345507,0.415140352
0,-1.236572006,-0.725842151,0.640083731,0.469232743,0.532627001
0,-0.651695137,-0.913640169,0.715752717,0.36078269,0.602819342
0,-0.200659451,-0.195179321,1.577112488,0.693375151,1.383330552
0,-0.970616222,0,0.451786436,0.24723655,0.515343893
0,0,0,0.60906055,0.408239965,-0.116906641
0,0,0,0.343605508,0.213517757,-0.016373713
0,-1.408935393,0,0.69399061,0.463146137,0.579326204
0,0,0,0.079543007,0.345177617,-0.283996656
1.066027595,1.171931123,1.095029797,0.627263417,0.563006187,0.284656283
0,-0.756961951,0,0.984257202,0.430075056,1.019033164
0,0,0,0.782759193,-0.010995384,0.532627001
0,-0.632644079,-1.124938737,0.579783597,0.188647296,0.382557322
0,-0.899629455,0,0.781036939,0.5470359,0.771587481
0,-1.236572006,0,0.166430114,-0.074172425,0.161368002
0,0,0,0.40688067,-0.391473966,0.089551883
0,-0.193820026,-0.496209317,1.328094058,0.782042417,1.297891764
0.232742063,0.209515015,0.230193379,0,0,0
-1.468521083,-1.167491087,0,0.05804623,-0.148130399,0.183839037
0,0,0,1.426560056,1.029586672,1.294003026
0,-1.537602002,0,0.959089114,-0.950781977,0.289588953
0,-0.735182177,0,0.96997473,0.702258163,0.86165387
0,-0.935542011,-1.251811973,0.521922245,0.413299764,0.347330015
0,0,0,1.3166412,1.05751396,0.871456174
-0.928117993,-0.400116928,-0.496209317,1.204337076,0.213517757,0.681602999
0,0,0,0.794975744,-0.474955193,0.301680949
0.285332228,0.319106059,0.215637563,1.234593202,0.656098202,0.986099625
0,-0.71219827,0,0.641176547,0.36660971,0.217220656
0,-0.935542011,0,0.889917683,-0.630784143,0.767526899
0,-0.132532512,-0.436518915,1.625219819,1.092053606,1.334333097
0,-0.970616222,0,0.592731766,0.345177617,0.753353213
0,-1.013228266,-0.725842151,0.833402129,-0.160521953,0.448860846
0,0,0,0.111934276,0.023663918,-0.092588639
0,-0.809668302,0,0.90330708,0.152899596,0.190331698
0,0,0,-0.173925197,0.15896526,0.448860846
0,-0.970616222,0,0.573103783,0.140193679,0.48029446
-0.642065153,-0.026410377,0.021602716,1.384586361,0.871864702,1.151277894
0,0,0,0.571825249,-0.136082623,0.228656958
0,-1.107905397,0,-0.079876674,0.032215703,0.258876629
0,-1.408935393,0,0.551083865,-0.148130399,1.160018096
0.177824972,-0.390405591,-0.049635146,1.331386801,0.955158387,1.492774353
-0.42945706,-0.508638306,-0.913640169,0.83193373,0.395850376,1.030397301
1.031892988,1.052270597,1.038818787,2.251550623,1.898297257,2.357831976
1.02881517,0.955639653,0.803730171,2.659943758,2.284484876,2.660031173
0,0,0,0.798995734,0.958563883,1.009280884
0,-1.060480747,0,0.087781418,0.027757205,0.069298012
0,0,0,0.469085299,-0.436518915,0.416973173
0,-0.350665141,-0.647817482,1.598615441,1.218955418,1.494933398
-0.515700161,0,-0.447331784,1.321929669,0.725258066,0.918554531
0,-0.044793462,-0.823908741,1.16121822,0.739967697,0.94826622
-0.841637508,-0.088842391,-0.311580178,1.039850178,0.558228422,0.734239604
-1.070581074,-0.838631998,-1.327902142,0.570426178,0.242292905,0.614580867
0,-0.221125528,-0.522878745,1.526752694,1.21869302,1.447189051
0,-0.581698709,-0.882728704,1.48301642,0.027757205,1.38806566
0,0,0,0.764101376,0.47957531,0.073351702
0,-1.236572006,-1.327902142,0.263872677,0.257198426,0.261500773
0,-0.866461092,-1.180456064,0.635483747,-0.079354999,0.618152733
0.215108581,0.10720997,-0.188424994,0,0,0
0,-0.168130226,0,1.571638966,0.669502834,1.276806346
0,0,0,0.218010043,-0.079354999,0.453929592
0.541329578,0.716670976,0.613947477,1.62283548,1.480983725,1.478321144
0,-0.899629455,-0.913640169,0.646893624,0.023663918,0.631748074
0,-0.350665141,-0.374687549,0.907034952,0.739176632,0.966798546
-0.841637508,-0.651695137,0,0.947384702,-0.063989204,0.409595019
0,-1.236572006,0,0.325104983,0.006893708,0.15136985
0,0,0,0.548266545,0.577261954,0.126780577
0,-0.970616222,-0.987162775,0.640083731,0.481012421,0.722551662
0,-1.236572006,0,0.159567193,-0.024568191,0.123198075
0,0,0,0.617629298,-0.002176919,0.065206128
0,-0.581698709,-0.279014256,1.422014996,0.447623098,1.042339205
0,0,0,0.252853031,-0.166852888,0.292034436
0,-0.899629455,0,0.152594078,0.11058971,0.405858399
0,0,0,0.707995746,0.117271296,0.435047641
0,0,0,0.790073948,-0.207608311,0.15136985
0,-1.167491087,0,0.2929203,0.006893708,0.056904851
0,0,0,0.410945859,-0.330683119,0.256236533
0,-0.756961951,-1.075720714,0.566319622,0.124178055,0.360025089
-1.167491087,-1.408935393,0,1.757259341,1.16571903,1.423016375
